,disasterNumber,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,state,declarationDate,fyDeclared,disasterType,incidentType,title,incidentBeginDate,incidentEndDate,disasterCloseOutDate,declaredCountyArea,placeCode
16870,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Grayson County,99077.0
16871,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Manassas Park,48968.0
16872,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Pitt County,99147.0
16873,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Waynesboro,83680.0
16874,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Vance County,99181.0
16875,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Yadkin County,99197.0
16876,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Bland County,99021.0
16877,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Williamsburg,86160.0
16878,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Clarke County,99043.0
16879,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Pulaski County,99155.0
16880,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Franklin County,99067.0
16881,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Rowan County,99159.0
16882,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Alexandria,1000.0
16883,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Suffolk,76432.0
16884,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Albemarle County,99003.0
16885,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Goochland County,99075.0
16886,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Chesapeake,16000.0
16887,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Rockingham County,99157.0
16888,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Accomack County,99001.0
16889,3404,0,0,1,0,HI,2018-09-12,2018,EM,Hurricane,TROPICAL STORM OLIVIA,2018-09-09,2018-09-13T23:59:00.000Z,,Hawaii County,99001.0
16890,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Gloucester County,99073.0
16891,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,King and Queen County,99097.0
16892,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Richmond,67000.0
16893,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Winchester,86720.0
16894,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Charles City County,99036.0
16895,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Madison County,99113.0
16896,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Floyd County,99063.0
16897,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Pasquotank County,99139.0
16898,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Sussex County,99183.0
16899,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Craig County,99045.0
16900,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Fredericksburg,29744.0
16901,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Wayne County,99191.0
16902,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Warren County,99187.0
16903,3402,0,0,1,0,MP,2018-09-10,2018,EM,Severe Storm(s),TYPHOON MANGKHUT,2018-09-10,2018-09-11T23:59:00.000Z,,Rota Municipality,99100.0
16904,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Louisa County,99109.0
16905,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Portsmouth,64000.0
16906,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Watauga County,99189.0
16907,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Halifax County,99083.0
16908,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Randolph County,99151.0
16909,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Spotsylvania County,99177.0
16910,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Mecklenburg County,99117.0
16911,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Buchanan County,99027.0
16912,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Page County,99139.0
16913,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Amherst County,99009.0
16914,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Pender County,99141.0
16915,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Prince George County,99149.0
16916,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Buckingham County,99029.0
16917,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Brunswick County,99025.0
16918,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Polk County,99149.0
16919,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Emporia,25808.0
16920,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Cumberland County,99049.0
16921,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Roanoke,68000.0
16922,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Fauquier County,99061.0
16923,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Montgomery County,99121.0
16924,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Hampton,35000.0
16925,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Appomattox County,99011.0
16926,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Arlington County,99013.0
16927,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Culpeper County,99047.0
16928,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Frederick County,99069.0
16929,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Washington County,99187.0
16930,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Union County,99179.0
16931,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Essex County,99057.0
16932,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Northampton County,99131.0
16933,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Hanover County,99085.0
16934,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Smyth County,99173.0
16935,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,King George County,99099.0
16936,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Hopewell,38424.0
16937,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Salem,70000.0
16938,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Carroll County,99035.0
16939,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Surry County,99171.0
16940,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Pamlico County,99137.0
16941,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,New Hanover County,99129.0
16942,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Bedford County,99019.0
16943,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Falls Church,27200.0
16944,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Yancey County,99199.0
16945,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Nottoway County,99135.0
16946,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Mitchell County,99121.0
16947,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Highland County,99091.0
16948,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Mecklenburg County,99119.0
16949,3401,0,0,1,0,NC,2018-09-10,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Stokes County,99169.0
16950,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Surry County,99181.0
16951,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,York County,99199.0
16952,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Poquoson,63768.0
16953,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Prince William County,99153.0
16954,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Washington County,99191.0
16955,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Loudoun County,99107.0
16956,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Manassas,48952.0
16957,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Middlesex County,99119.0
16958,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Wise County,99195.0
16959,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Wythe County,99197.0
16960,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Richmond County,99159.0
16961,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,King William County,99101.0
16962,3404,0,0,1,0,HI,2018-09-12,2018,EM,Hurricane,TROPICAL STORM OLIVIA,2018-09-09,2018-09-13T23:59:00.000Z,,Maui County,99009.0
16963,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Southampton County,99175.0
16964,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Norfolk,57000.0
16965,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Orange County,99137.0
16966,3403,0,0,1,0,VA,2018-09-11,2018,EM,Hurricane,HURRICANE FLORENCE,2018-09-13,2018-09-21T23:59:00.000Z,,Russell County,99167.0
16967,3404,0,0,1,0,HI,2018-09-12,2018,EM,Hurricane,TROPICAL STORM OLIVIA,2018-09-09,2018-09-13T23:59:00.000Z,,Kauai County,99007.0
16968,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,New Hanover County,99129.0
16969,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Brunswick County,99019.0
16970,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Onslow County,99133.0
16971,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Carteret County,99031.0
16972,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Pender County,99141.0
16973,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Craven County,99049.0
16974,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Beaufort County,99013.0
16975,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Pamlico County,99137.0
16976,4394,0,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Berkeley County,99015.0
16977,4394,0,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Orangeburg County,99075.0
16978,4394,1,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Marion County,99067.0
16979,4394,1,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Horry County,99051.0
16980,4394,0,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Williamsburg County,99089.0
16981,4394,1,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Georgetown County,99043.0
16982,4394,0,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Charleston County,99019.0
16983,4394,0,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Dorchester County,99035.0
16984,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Lenoir County,99107.0
16985,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Bladen County,99017.0
16986,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Wayne County,99191.0
16987,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Jones County,99103.0
16988,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Duplin County,99061.0
16989,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Columbus County,99047.0
16990,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Sampson County,99163.0
16991,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Cumberland County,99051.0
16992,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Robeson County,99155.0
16993,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Harnett County,99085.0
16994,5276,0,0,1,1,WY,2018-09-18,2018,FM,Fire,ROOSEVELT FIRE,2018-09-18,2018-10-06T06:00:00.000Z,,Sublette County,99035.0
16995,4388,0,0,1,1,MT,2018-08-30,2018,DR,Flood,FLOODING,2018-04-12,2018-05-06T00:00:00.000Z,,Petroleum County,99069.0
16996,4394,1,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Dillon County,99033.0
16997,4394,1,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Marlboro County,99069.0
16998,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Richmond County,99153.0
16999,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Wilson County,99195.0
17000,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Scotland County,99165.0
17001,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Hoke County,99093.0
17002,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Lee County,99105.0
17003,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Hyde County,99095.0
17004,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Johnston County,99101.0
17005,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Pitt County,99147.0
17006,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Moore County,99125.0
17007,4394,1,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Darlington County,99031.0
17008,4394,1,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Chesterfield County,99025.0
17009,4394,0,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Sumter County,99085.0
17010,4394,1,0,1,1,SC,2018-09-16,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-08,2018-10-08T23:59:00.000Z,,Florence County,99041.0
17011,5277,0,0,1,1,UT,2018-09-21,2018,FM,Fire,BALD MOUNTAIN FIRE,2018-09-21,2018-09-24T23:59:00.000Z,,Utah County,99049.0
17012,4395,0,0,1,1,HI,2018-09-27,2018,DR,Hurricane,HURRICANE LANE,2018-08-22,2018-08-29T23:59:00.000Z,,Maui County,99009.0
17013,4395,0,0,1,1,HI,2018-09-27,2018,DR,Hurricane,HURRICANE LANE,2018-08-22,2018-08-29T23:59:00.000Z,,Hawaii County,99001.0
17014,4395,0,0,1,1,HI,2018-09-27,2018,DR,Hurricane,HURRICANE LANE,2018-08-22,2018-08-29T23:59:00.000Z,,Kauai County,99007.0
17015,4393,1,0,1,1,NC,2018-09-14,2018,DR,Hurricane,HURRICANE FLORENCE,2018-09-07,2018-09-29T23:59:00.000Z,,Greene County,99079.0
17016,4396,1,0,1,1,MP,2018-09-29,2018,DR,Severe Storm(s),TYPHOON MANGKHUT,2018-09-10,2018-09-11T23:59:00.000Z,,Tinian Municipality,99120.0
17017,4396,1,0,1,1,MP,2018-09-29,2018,DR,Severe Storm(s),TYPHOON MANGKHUT,2018-09-10,2018-09-11T23:59:00.000Z,,Saipan Municipality,99110.0
17018,4396,1,0,1,1,MP,2018-09-29,2018,DR,Severe Storm(s),TYPHOON MANGKHUT,2018-09-10,2018-09-11T23:59:00.000Z,,Rota Municipality,99100.0
17019,4397,0,0,1,1,NY,2018-10-01,2018,DR,Flood,SEVERE STORMS AND FLOODING,2018-08-13,2018-08-15T00:00:00.000Z,,Tioga County,99107.0
17020,4397,0,0,1,1,NY,2018-10-01,2018,DR,Flood,SEVERE STORMS AND FLOODING,2018-08-13,2018-08-15T00:00:00.000Z,,Seneca County,99099.0
17021,4397,0,0,1,1,NY,2018-10-01,2018,DR,Flood,SEVERE STORMS AND FLOODING,2018-08-13,2018-08-15T00:00:00.000Z,,Chenango County,99017.0
17022,4397,0,0,1,1,NY,2018-10-01,2018,DR,Flood,SEVERE STORMS AND FLOODING,2018-08-13,2018-08-15T00:00:00.000Z,,Chemung County,99015.0
17023,4397,0,0,1,1,NY,2018-10-01,2018,DR,Flood,SEVERE STORMS AND FLOODING,2018-08-13,2018-08-15T00:00:00.000Z,,Broome County,99007.0
17024,4397,0,0,1,1,NY,2018-10-01,2018,DR,Flood,SEVERE STORMS AND FLOODING,2018-08-13,2018-08-15T00:00:00.000Z,,Schuyler County,99097.0
17025,4397,0,0,1,1,NY,2018-10-01,2018,DR,Flood,SEVERE STORMS AND FLOODING,2018-08-13,2018-08-15T00:00:00.000Z,,Delaware County,99025.0
17026,4398,0,0,1,1,GU,2018-10-01,2018,DR,Severe Storm(s),TYPHOON MANGKHUT,2018-09-10,2018-09-11T23:59:59.000Z,,Guam County-equivalent,99010.0
17027,4387,0,0,1,1,NE,2018-08-27,2018,DR,Severe Storm(s),"SEVERE STORMS, TORNADOES, STRAIGHT-LINE WINDS, AND FLOODING",2018-06-17,2018-07-01T00:00:00.000Z,,Boyd County,99015.0
17028,3405,0,0,1,0,FL,2018-10-09,2018,EM,Hurricane,HURRICANE MICHAEL,2018-10-07,2018-10-19T23:59:00.000Z,,Citrus County,99017.0
17029,3405,0,0,1,0,FL,2018-10-09,2018,EM,Hurricane,HURRICANE MICHAEL,2018-10-07,2018-10-19T23:59:00.000Z,,Gadsden County,99039.0
17030,3405,0,0,1,0,FL,2018-10-09,2018,EM,Hurricane,HURRICANE MICHAEL,2018-10-07,2018-10-19T23:59:00.000Z,,Alachua County,99001.0
17031,3405,0,0,1,0,FL,2018-10-09,2018,EM,Hurricane,HURRICANE MICHAEL,2018-10-07,2018-10-19T23:59:00.000Z,,Baker County,99003.0
